Chain,VisitScore
McDonald's,5
McDonald's,4
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,4
McDonald's,3
McDonald's,5
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,3
McDonald's,5
McDonald's,2
McDonald's,4
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,2
McDonald's,3
McDonald's,4
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,2
McDonald's,2
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,3
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,5
McDonald's,2
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,5
McDonald's,4
McDonald's,3
McDonald's,4
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,3
McDonald's,3
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,3
McDonald's,3
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,3
McDonald's,4
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,5
McDonald's,5
McDonald's,4
McDonald's,3
McDonald's,3
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,5
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,3
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,3
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,2
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
McDonald's,4
McDonald's,2
McDonald's,5
McDonald's,4
McDonald's,5
McDonald's,2
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,1
McDonald's,5
McDonald's,3
McDonald's,4
McDonald's,5
McDonald's,4
McDonald's,4
